target,id,date,flag,user,text
0,1997063724,Mon Jun 01 16:11:17 PDT 2009,NO_QUERY,ExtremeGamer,"I'm bummed, how does Madden support 32 people in online franchise, but NCAA only 12 in OD  #e3"
0,1997472124,Mon Jun 01 16:54:40 PDT 2009,NO_QUERY,misjoejonas,thanks to my sister i wont have my guitar classes today ! im so sad 
1,1553923738,Sat Apr 18 15:35:03 PDT 2009,NO_QUERY,dollprincexha,says good aftie!  http://plurk.com/p/owc5p
0,1980608651,Sun May 31 07:12:30 PDT 2009,NO_QUERY,e_bookpushers,@Has_Bookpushers Sigh...up to almost 3 hours now 
1,2056316017,Sat Jun 06 10:55:24 PDT 2009,NO_QUERY,tallicarules,@binhog737 Wasn't sure if today was your special celebration but it appears as if it is. Hope it is lovely in every way! Have fun! 
1,2067314511,Sun Jun 07 12:07:41 PDT 2009,NO_QUERY,TaliTweets,Are Menâs and Womenâs Brains Equal? Hmm..  http://moourl.com/azwv6* @Healing_Goddess*
1,1558141447,Sun Apr 19 07:24:33 PDT 2009,NO_QUERY,roxzanne,wanting to go back to sleep. I'll try agin. 
1,1976776820,Sat May 30 19:02:21 PDT 2009,NO_QUERY,925jdub,@jordanknight I can imagine you playing this type of game with your son!  
1,1979048504,Sun May 31 01:25:51 PDT 2009,NO_QUERY,CutieCocoMomo,ok have to go and eat now 
0,2248977276,Fri Jun 19 21:30:27 PDT 2009,NO_QUERY,onxmyxownx777,@LEONA827 i iz so hungry  i havnt eaten since like 12pm today 
1,1880175089,Fri May 22 00:20:27 PDT 2009,NO_QUERY,Diana54x,i neeed to shower sooon 
1,1880092084,Fri May 22 00:04:29 PDT 2009,NO_QUERY,texasjodylynn,@JoyOfStamping where are the new alcohol inks? 
1,1793333145,Thu May 14 02:17:04 PDT 2009,NO_QUERY,tinks_1987,OMG my pic is working!! &amp; I met the Jonas Brothers last night  woop woop!!!
1,1997387178,Mon Jun 01 16:45:39 PDT 2009,NO_QUERY,AKaye28,just upload her &quot;bad&quot; animated poem thing on You Tube. I'm so hard on myself 
0,1686054313,Sun May 03 03:31:00 PDT 2009,NO_QUERY,arielleGore,brother just knee'd me in the neck  owch.
1,1999708379,Mon Jun 01 20:41:01 PDT 2009,NO_QUERY,jayhage,@steffyshannon wow typing in chinese!  i likeeeee
0,1792052440,Wed May 13 21:58:10 PDT 2009,NO_QUERY,MrElliott,@hbgirlj9 we all will miss the big fur ball 
0,2179218531,Mon Jun 15 08:48:25 PDT 2009,NO_QUERY,FatimaNicole28,"ewwww i have 2 get ready for work now  seriously, just shoot me now! I need a new job so0o0o bad"
1,2058535661,Sat Jun 06 15:08:06 PDT 2009,NO_QUERY,KarrriBear,Ugh balls I'm jealous....oh wait ill be in Cabo tomorrow 
1,1695191815,Mon May 04 05:28:35 PDT 2009,NO_QUERY,MariePowell,@ritzybee Good luck this week! I know you'll handle it with grace 
1,1468612927,Tue Apr 07 02:43:57 PDT 2009,NO_QUERY,larzshinobi,@Bern_morley you're thinking about the easter long weekend too much 
1,1557454308,Sun Apr 19 04:12:53 PDT 2009,NO_QUERY,Rainbowcookiesx,might not be going school tomorow 
0,1835747751,Mon May 18 06:40:08 PDT 2009,NO_QUERY,emmalauren11,I want to go home.  
1,2010027890,Tue Jun 02 16:41:08 PDT 2009,NO_QUERY,mariajose97,"@joesephjonas Thank you ! we love you so much Joe. you are the best, and the concert was the best.    L.Y. COME AGAIN"
1,2054409751,Sat Jun 06 07:17:24 PDT 2009,NO_QUERY,jennyfrenkel,@hey_elizabeth it happens 
1,1996635477,Mon Jun 01 15:25:21 PDT 2009,NO_QUERY,AhhItsHayley912,Nice clean car. All ready for summer.  drivin and drinkin 
1,2176601263,Mon Jun 15 04:17:51 PDT 2009,NO_QUERY,tardisgrl,"back at ya @GeekWearsPrada Despite crazy baseball weekend, Sox hold their position "
0,2184715498,Mon Jun 15 16:18:49 PDT 2009,NO_QUERY,mku77,#ilovemrtweet why oh why cant twitter reconnect with sms notifications in GB?but can with most populated countries?USA and India?? 
0,2261929488,Sat Jun 20 21:35:23 PDT 2009,NO_QUERY,tom_is_a_beast,"Bummed. Can't sleep with rachel, my throat hurts, i smell bad, and now i can't sleep. "
1,2058947129,Sat Jun 06 15:56:47 PDT 2009,NO_QUERY,squidie,I just wanted to say Thanks for the Follow! I hope that you're having a good weekend. 
1,2048304336,Fri Jun 05 14:59:22 PDT 2009,NO_QUERY,jennifermason,@ricardo303 Yes....mostly that I am slow in sending them out   We will look for that second page!
1,2066662947,Sun Jun 07 10:56:38 PDT 2009,NO_QUERY,hollieh8988,@luv_4_davidcook Yessssss. 
0,1795452364,Thu May 14 07:47:54 PDT 2009,NO_QUERY,Tifny,cant believe we have to wait til Nov 09 for New Moon! Sadness! 
0,1974737280,Sat May 30 13:44:39 PDT 2009,NO_QUERY,MeganLuuhoo,@titalacuabnita what wha wha wha wha? :'( boohoooooooo. I'm so jealous. what did he say to her?  cryingg
0,1680053132,Sat May 02 10:47:38 PDT 2009,NO_QUERY,teresadf,Aww the Eight Belles ceremony is sad.   #derby
0,2248220000,Fri Jun 19 20:17:04 PDT 2009,NO_QUERY,madeldoe,Baby come hooooome  I'm whiney cuz the only thing that was makin me feel better is going away waaaaah :*(
1,2187504543,Mon Jun 15 20:22:49 PDT 2009,NO_QUERY,Dannabug,"Ok, seriously, my twitter binge is over now. I'm putting the lap top to bed. "
1,1827446873,Sun May 17 10:43:45 PDT 2009,NO_QUERY,coldflame95,"@KessyKay Hello, you're welcome and thanks for following me  Um... I'm about to upload a video. What about you?"
1,2016052890,Wed Jun 03 06:04:29 PDT 2009,NO_QUERY,kinseymorgan11,I believe today is going to be a lazy day with a little bit of scrap-booking involved. 
0,2218804778,Wed Jun 17 23:10:54 PDT 2009,NO_QUERY,arlyna,KIds off school next week and still don't know what they can do while mum and dad is at work 
1,2004046070,Tue Jun 02 07:34:44 PDT 2009,NO_QUERY,timmmers,@hakeem i drink black cofffeee withhh a lot of sugar. but the smell is still so kuat. the mixture of the sweeeet-ness and pahit-ness (Y) 
0,2190490561,Tue Jun 16 02:52:56 PDT 2009,NO_QUERY,Xxxkatie_bxxX,feeling sick blaaaaaaaa *be sick*of school  people would be jolly but iwont get the 100% attendce award it so cool and i wont get one 
0,1974975382,Sat May 30 14:11:15 PDT 2009,NO_QUERY,sdwilsh,walking is turning out to be an incredibly difficult task today 
1,1972347163,Sat May 30 09:03:16 PDT 2009,NO_QUERY,oliviahithersay,@oliviahithersay yayyy chelsea won. kind of makes up for lizzie neave losing.... a bit...  THE FA CUP IS OURS!!!
0,1971676406,Sat May 30 07:38:56 PDT 2009,NO_QUERY,gsrepairmanjack,@m_southern how come you never cook for me anymore??? 
1,2189125308,Mon Jun 15 23:17:56 PDT 2009,NO_QUERY,MommyinLA,@micheleborba thank you!! 
0,2251920337,Sat Jun 20 04:58:22 PDT 2009,NO_QUERY,louiealdip,just got home! i need to copy the rules and regulations for chem 
0,1754350810,Sun May 10 05:58:00 PDT 2009,NO_QUERY,TosinP,no idea what Monday's blog post will be... http://tosinpedro.shutterchance.com might just have last week's photo for yet another week. 
0,2186971593,Mon Jun 15 19:36:09 PDT 2009,NO_QUERY,RPDOfficer,@SakerTheGreat I wanted to work in my flightsuit  I mght bring my Trap in.
0,2207469373,Wed Jun 17 07:58:48 PDT 2009,NO_QUERY,wanderblah,eyes are hurting from all the lunch time madness 
0,2179429191,Mon Jun 15 09:05:29 PDT 2009,NO_QUERY,BohemianSunsets,"@veronikag Thanks for the link, that's interesting.. I don't know much about how vaccines are made but are they testing those on animals? "
1,2063152836,Sun Jun 07 01:33:46 PDT 2009,NO_QUERY,JulienJouanneau,@matt61schulte Thank you 
1,1989507805,Mon Jun 01 01:48:14 PDT 2009,NO_QUERY,Bickymarnot,@shabzcohelp can I have it 
1,2053802435,Sat Jun 06 05:44:47 PDT 2009,NO_QUERY,MerTaylor,My best friends wedding today 
0,1975800590,Sat May 30 15:55:54 PDT 2009,NO_QUERY,vzx,1st swim of the season and the tan is back 
0,2067086252,Sun Jun 07 11:43:19 PDT 2009,NO_QUERY,marksmiff,"Just dropped a pine bed on my toe and smashed the shite out of it, blood everywhere, 1st thought was shit I can't ride ! Gutted "
1,1963660247,Fri May 29 13:03:32 PDT 2009,NO_QUERY,Andrewzrakas,That last one means that I'm happy 
0,2071427451,Sun Jun 07 19:22:50 PDT 2009,NO_QUERY,tangowhisky,Waiting for my peeps... there are cops all around the movie theater. Better keep my penis in my pants tonight. 
1,1880236261,Fri May 22 00:32:49 PDT 2009,NO_QUERY,dland411,I still saw us together at the end of everyday 
0,1996518846,Mon Jun 01 15:13:14 PDT 2009,NO_QUERY,sbarksdale2,@nicolerichie note 2 self: don't get on the metro without going potty first 
1,1969429129,Sat May 30 00:00:40 PDT 2009,NO_QUERY,xzombiexmoosex,Officially 18. 
1,2013933284,Tue Jun 02 23:59:24 PDT 2009,NO_QUERY,divi7,"Yes, of course "
0,2263667096,Sun Jun 21 01:27:35 PDT 2009,NO_QUERY,emcytee,"@kalebrecht i was both days, and i heard about zac being there that night, but I DID NOT SEE HIM. "
1,1990146784,Mon Jun 01 04:01:29 PDT 2009,NO_QUERY,Nozzapalooza,sat outside revising! Catching some rays 
1,1551876924,Sat Apr 18 10:12:12 PDT 2009,NO_QUERY,tallivansunder,Time to warm up my oatmeal! 
1,1469476500,Tue Apr 07 06:30:01 PDT 2009,NO_QUERY,tks_solutions,Good morning everyone and hope everyone has a great day. 
0,2068814564,Sun Jun 07 14:44:53 PDT 2009,NO_QUERY,Lannaa,"@meganlucinda yeah, they need to do something epically funny or i'll just stop watching "
0,1557059072,Sun Apr 19 01:47:06 PDT 2009,NO_QUERY,ChipRPI,missing Chan tbh  wishes she was here to go see the blackout and silverstein with her..she got me into both bands &lt;3
0,2016719405,Wed Jun 03 07:15:00 PDT 2009,NO_QUERY,lizkearsey,"why in 1492 did we sent all our good looking people over to america, the genes have carried though "
1,1985231619,Sun May 31 16:41:50 PDT 2009,NO_QUERY,chicrunner,@Atrusni thanks! One check off the bucket list 
0,2257160254,Sat Jun 20 13:53:36 PDT 2009,NO_QUERY,SamuelHorler,@nathstokes  How shit is that. How many times have you done that now?
1,2059683719,Sat Jun 06 17:25:36 PDT 2009,NO_QUERY,katbyrnes,"&quot;Cheat on yer man ma, that's how you get a hizzead.&quot;  Oh Pharell. "
1,1990326615,Mon Jun 01 04:33:32 PDT 2009,NO_QUERY,bhphoto_ivy,"First day in the OR as a student...nervous, nervous, nervous...funny, cuz I'm training for the job I already have "
1,2059067129,Sat Jun 06 16:10:51 PDT 2009,NO_QUERY,lemon45,@mileycyrus u know it pnlinevso I hope u let me know if there may be conert in Scotland? If stayed up untill 2 to wait for u to come on 
0,2052427564,Sat Jun 06 00:41:39 PDT 2009,NO_QUERY,VampireLyonesse,"@WolfLoverEmily Aaw!  Well, where will you go?"
0,2259511607,Sat Jun 20 17:42:17 PDT 2009,NO_QUERY,sisky,@heysarahcoke i have a car but no license  ahhh is it sold out? i'll ask my mom if i can go
1,1752157425,Sat May 09 21:11:09 PDT 2009,NO_QUERY,JWall18,@theKT oh yeah!!! I'm so stoked for Mondays game when caps get destroyed 
1,1981644105,Sun May 31 09:35:27 PDT 2009,NO_QUERY,lhuga,"@InsanePegasus Hey, great to meet you today  see you soon!"
0,1834965467,Mon May 18 04:45:11 PDT 2009,NO_QUERY,DGM7,Is havin to buy another copy of fifa 09 
0,1676283525,Fri May 01 21:35:44 PDT 2009,NO_QUERY,nkotb_Lwood,@heidimontag im at work ..  lol  8 day shift ..   what r u doin tonight heidi ???
1,1551180894,Sat Apr 18 08:21:39 PDT 2009,NO_QUERY,JussyJus,@DulceVitaVICK the wonders of monotonous television programming..that or george lucas paid for another showing 
1,2061921809,Sat Jun 06 21:55:11 PDT 2009,NO_QUERY,nanie716,@AbstruseB Hi Brian 
0,1678626150,Sat May 02 07:16:42 PDT 2009,NO_QUERY,soulwhacked,dialogue in wolverine sucked! i'm sad. what the hell did they do to deadpool!!! one of my fave characters in the marvel universe 
1,1989106233,Mon Jun 01 00:21:54 PDT 2009,NO_QUERY,hiddennearyou,@PilarOfJustice I gives you 300th tweet for Calibur's 1st Bday 
1,2057403257,Sat Jun 06 12:56:28 PDT 2009,NO_QUERY,The_Art,http://twitpic.com/6rnq4 - Anyone see the back of the new penny yet? I like it 
1,1980828740,Sun May 31 07:46:40 PDT 2009,NO_QUERY,cromix,"@berkelium enjoying the sun too, everything's fine. don't forget to send me supernova! "
1,1965986219,Fri May 29 16:54:43 PDT 2009,NO_QUERY,CathiaPerez,@lauwita Jajajaja!! Yeah!! Maybe... I don't know... 
1,2184553211,Mon Jun 15 16:04:42 PDT 2009,NO_QUERY,DanielEdwardLan, i am musical today!
1,1998065614,Mon Jun 01 17:56:07 PDT 2009,NO_QUERY,creaturecomfort,@cbdesigns I like stories with depth and maybe a bit of sadness...with redemption at the end. 
1,2064728301,Sun Jun 07 07:01:31 PDT 2009,NO_QUERY,bannedagain,@FeaR_FreakZ The funny thing was that with being so strict we had more users online fighting in CZ than Xig1 
1,1965316773,Fri May 29 15:42:21 PDT 2009,NO_QUERY,ali_gator13,@stephaniepratt short black dress for sureee. it looks gorgeous on you 
0,2194626596,Tue Jun 16 10:02:49 PDT 2009,NO_QUERY,might_b,"@kenkoolhimes Oh yea, you gotta job too  must be nice, i cant find a job for nuthin, this recession is kickin my tail"
0,2014954931,Wed Jun 03 03:14:14 PDT 2009,NO_QUERY,xKristinVx,"Why do we spend so much money on a holiday this summer, when we can spend them on ha trip to LA next year...? "
1,2186340986,Mon Jun 15 18:42:03 PDT 2009,NO_QUERY,CarmineCent,@BrittGastineau na uh everything happens for a reason britt! 
1,1990937032,Mon Jun 01 06:04:13 PDT 2009,NO_QUERY,hoopfeed,"@wyndwalker yep, i think it's good. the league announced the possibility of logos on jerseys back in april. &amp; i follow rebs too "
1,2180231525,Mon Jun 15 10:11:13 PDT 2009,NO_QUERY,pianoduet,@peterfacinelli you can do this! i believe in you 
0,1677909352,Sat May 02 04:37:27 PDT 2009,NO_QUERY,petah,"On my way home. 2nd time at heathrow in two weeks. Goodbyes only, no adventures "
0,2053701967,Sat Jun 06 05:26:16 PDT 2009,NO_QUERY,cymberrain,@marshmallowlady glad to hear you are on the mend. I hate being sick 
1,1693086171,Sun May 03 21:31:39 PDT 2009,NO_QUERY,Whit_Boss_Lady,has a spanish oral tomorrow..hope it goes well  Then I am officially through with school! ...just gotta wait for grades
0,1980876661,Sun May 31 07:53:50 PDT 2009,NO_QUERY,Hayley_Vanessa,Was sadly not here for follow friday 
1,1956964444,Thu May 28 23:08:47 PDT 2009,NO_QUERY,tineymarie,@cha_rade  about time Kuya John!!!! Geeezzzz!!!!!  mwah!!!!
0,1968826453,Fri May 29 22:18:44 PDT 2009,NO_QUERY,xDirtyBurdx,leaving...no one has time for the burd tonight/ this morning 
0,1880774326,Fri May 22 02:27:26 PDT 2009,NO_QUERY,loveRobPattz,Who can teach me English? my poor English 
1,2190397399,Tue Jun 16 02:36:46 PDT 2009,NO_QUERY,kassi911,tired as all get out ahah iv always wanted to say that and just watched all of cobras vids again with my best bud byron  congrats cobra XD
0,2212153135,Wed Jun 17 13:44:30 PDT 2009,NO_QUERY,vik_sharma,"@MOLLiii_x Yeah..lol its close to Bahamas, lovely island with beaches, sand n sun..!!Coral reefs , u can do diving n kayaking ..uhuhuh "
1,1550707386,Sat Apr 18 07:00:50 PDT 2009,NO_QUERY,Trevieno,Yeh I have arived in Brixton Pictures coming up 
0,2181522053,Mon Jun 15 11:56:33 PDT 2009,NO_QUERY,LorenYxox,just poked myself in the eye  OUCH
0,1550757610,Sat Apr 18 07:10:41 PDT 2009,NO_QUERY,omgcupcakez,i feel ridiculous. and i'm blaming you.  WHY HJSDKFSDHFJSD
0,1965304933,Fri May 29 15:41:07 PDT 2009,NO_QUERY,kearbear44,@nelsoncrew  Don't hate me  I seek approval from anyone and everyone..
0,2045718918,Fri Jun 05 11:08:08 PDT 2009,NO_QUERY,hbons,@jimmac the images don't load! 
0,1835720760,Mon May 18 06:36:43 PDT 2009,NO_QUERY,Miamiswimmer,"getting ready to take my Mom to the Gulf for a few days.  Son is up in Boca, getting a job today.  Gonna miss him when he goes.  "
1,2178165299,Mon Jun 15 07:17:33 PDT 2009,NO_QUERY,Lena_DISTRACTIA,@jweaving lil wayne? 
1,2017443057,Wed Jun 03 08:23:57 PDT 2009,NO_QUERY,hernie23,@lenelay YAY! Happy early Birthday! Can't wait for Hula Hut and Oasis 
0,2197419587,Tue Jun 16 13:45:37 PDT 2009,NO_QUERY,adoraleemott,Just got my boys home. Now it's off again- this time to nana's. ugh. 
1,1982753959,Sun May 31 11:50:09 PDT 2009,NO_QUERY,johnslim,Woot woot! 60 gigs back in my computer 
0,1996418535,Mon Jun 01 15:03:06 PDT 2009,NO_QUERY,iMcFly,Just tried opening a bottle of coke against a stone pillar. Result? Snapped top of the glass off.   http://twitpic.com/6fe1z
0,1564247166,Mon Apr 20 02:31:56 PDT 2009,NO_QUERY,flashmuji,"@lennel That is sooo sickening! Whya re people still living in the past man, such a shame "
1,1991740609,Mon Jun 01 07:34:55 PDT 2009,NO_QUERY,DElamRealtor,"Patiently waiting for my car to get done.  Tick, Tock...Tick, Tock  (okay, so I'm not so patient but, I'm working on it "
1,2184553106,Mon Jun 15 16:04:41 PDT 2009,NO_QUERY,thecamdynsecret,#musicmonday still continues!  http://bit.ly/6HW1w  &lt;--- 'one time' by @justinbieber. this kid is ADORABLE!
1,1836042376,Mon May 18 07:15:33 PDT 2009,NO_QUERY,PornStarFansite,@queermonkey Good morning  how are you this morning.
1,2001627692,Tue Jun 02 01:31:09 PDT 2009,NO_QUERY,stephaniedj,@jonasbrothers im your biggest fan ill follow you till you love me. Papa Paparazzi. 
0,1755050352,Sun May 10 08:07:22 PDT 2009,NO_QUERY,Kastang,Looks like the onboard LAN died on my powermac 
0,2002642208,Tue Jun 02 04:47:15 PDT 2009,NO_QUERY,SarahWynn1,not fun having a cold in this beautiful weather! 
0,1977770398,Sat May 30 21:40:19 PDT 2009,NO_QUERY,LynnQ,"Can't get my profile pic to save. Waiting for Twitter Help Desk to assist, but looks like their hands are full today with outages. "
0,1685521649,Sun May 03 00:46:09 PDT 2009,NO_QUERY,ErictheAzn,@pradaprincesss you haven't tweetd in forever 
0,2204265493,Wed Jun 17 01:45:42 PDT 2009,NO_QUERY,JoLagerlow,@Zoesometimes Was a BAAAADDD picture that someone showed me  waahhhh i need to be clean again 
0,2286445785,Mon Jun 22 16:27:25 PDT 2009,NO_QUERY,jenroush,Is it too much to ask that my pre-ordered deli order be ready when it said it would be.... KrogerFail 
1,1752563533,Sat May 09 22:16:37 PDT 2009,NO_QUERY,GhanaSweetheart,just finishing studying for LSATs and watching VH1 Soul 
1,2063604348,Sun Jun 07 03:20:19 PDT 2009,NO_QUERY,Mbitch19,"@Gennygirl .oh yes .thats one is true .we all knew that  nice to know u ,shipper ."
1,2062313295,Sat Jun 06 22:53:11 PDT 2009,NO_QUERY,talamir,"just came back from a jam at hamsa, was awesome "
1,2001855395,Tue Jun 02 02:18:27 PDT 2009,NO_QUERY,geezuskat,The puppy is sleeping on my lap  How cute.
1,1932787861,Tue May 26 22:13:12 PDT 2009,NO_QUERY,pattyransom,"OK, must go to bed now. Got through first 4 chapters of MS. Loving it so far. Goodnight! "
0,1693454795,Sun May 03 22:36:05 PDT 2009,NO_QUERY,tylor47,@kate__marie what about direct messages? awww dont cry  I wish i could!
0,2328098100,Thu Jun 25 09:10:00 PDT 2009,NO_QUERY,Dullah23,"I'm ready for lunch, why does work have to be so dead so often??!? "
1,1991738241,Mon Jun 01 07:34:40 PDT 2009,NO_QUERY,SpongyBabii,@ylscrew that dont count. im noy wearing boxers 
1,2066155010,Sun Jun 07 09:59:37 PDT 2009,NO_QUERY,plushapo,"@michelmcbride Yeah, it just seems so simple you'd figure if that was the reason, other people would have done it more. Go ToT. "
0,1833642189,Sun May 17 23:57:43 PDT 2009,NO_QUERY,angelrodrrr,"And I missed the season finale of desperate house wives, "
0,2064518812,Sun Jun 07 06:29:25 PDT 2009,NO_QUERY,yourstylist,"@MaxiMuzzlewhite Got so much of it to do though. Its not just ideal client, its everything that goes with growing  "
0,2188266683,Mon Jun 15 21:35:16 PDT 2009,NO_QUERY,____Michelle,"@AndrewQuinzi I would, but I have no car or wings "
1,1991854456,Mon Jun 01 07:46:51 PDT 2009,NO_QUERY,AlexBPearson,Coffee and the New York Times 
1,1999570413,Mon Jun 01 20:27:00 PDT 2009,NO_QUERY,olivia_olivia84,"@markhoppus: u look younger than pete, actually "
0,2216172176,Wed Jun 17 19:07:55 PDT 2009,NO_QUERY,LeanneMiggs,I had the BEST time at dinner tonight with the girls. Thanks for coming out to see me off. I will miss ya ladies 
0,1981202253,Sun May 31 08:38:50 PDT 2009,NO_QUERY,immi12in4merz,@Fearnecotton hey fern its so unfair the weather is so nice and i'm stuck indoors doing drama coursework your keeping me going  love immi
